1	c?	EL	NN	O	c?	_	0	1	['P1,15 455 354 507']
19	ichnotaxonomy	ichnotaxonomy	NN	O	ichnotaxonomy	prep_for	17	333	['P19,880 353 1310 414']
20	.	.	.	O	.	_	0	333	['P19,880 353 1310 414']

1	Ichnos	Ichnos	NNP	O	Ichnos	_	0	334	['P19,1338 353 1517 400']
2	11	11	CD	NUMBER	11	num	1	334	['P19,1548 353 1623 408']
3	,	,	,	O	,	_	0	334	['P19,1548 353 1623 408']
4	229-249	229???2	CD	NUMBER	229-249	appos	1	334	['P19,1651 353 1916 401']
5	.	49.	.	O	.	_	0	334	['P19,1651 353 1916 401']

1	Matsukawa	Matsukawa	NNP	PERSON	Matsukawa	nn	27	335	['P19,7 435 332 491']
2	,	,	,	O	,	_	0	335	['P19,7 435 332 491']
3	M.	M.	NNP	O	M.	appos	27	335	['P19,364 436 454 491']
4	,	,	,	O	,	_	0	335	['P19,364 436 454 491']
5	Futakami	Futakami	NNP	PERSON	Futakami	appos	27	335	['P19,486 435 756 491']
6	,	,	,	O	,	_	0	335	['P19,486 435 756 491']
7	M.	M.	NNP	O	M.	appos	27	335	['P19,789 436 879 491']
8	,	,	,	O	,	_	0	335	['P19,789 436 879 491']
9	Lockley	Lockley	NNP	LOCATION	Lockley	appos	27	335	['P19,911 435 1142 496']
10	,	,	,	O	,	_	0	335	['P19,911 435 1142 496']
11	M.G.	M.G.	NNP	LOCATION	M.G.	appos	27	335	['P19,1174 435 1330 491']
12	,	,	,	O	,	_	0	335	['P19,1174 435 1330 491']
13	Chen	Chen	NNP	PERSON	Chen	appos	27	335	['P19,1363 435 1519 490']
14	,	,	,	O	,	_	0	335	['P19,1363 435 1519 490']
15	P.	P.	NNP	O	P.	appos	27	335	['P19,1551 436 1611 491']
16	,	,	,	O	,	_	0	335	['P19,1551 436 1611 491']
17	Chen	Chen	NNP	PERSON	Chen	appos	27	335	['P19,1644 435 1800 490']
18	,	,	,	O	,	_	0	335	['P19,1644 435 1800 490']
19	J.	J.	NNP	O	J.	appos	27	335	['P19,1832 436 1888 490']
20	,	?	,	O	,	_	0	335	['P19,1832 436 1888 490']
21	Cao	Cao	NNP	PERSON	Cao	appos	27	335	['P19,1921 435 2043 491']
22	,	,	,	O	,	_	0	335	['P19,1921 435 2043 491']
23	Z.	Z.	NNP	O	Z.	appos	27	335	['P19,2075 436 2147 491']
24	,	,	,	O	,	_	0	335	['P19,2075 436 2147 491']
25	Bolotsky	Bolotsky	NNP	PERSON	Bolotsky	appos	27	335	['P19,109 518 362 579']
26	,	,	,	O	,	_	0	335	['P19,109 518 362 579']
27	U.L.	U.L.	NNP	ORGANIZATION	U.L.	_	0	335	['P19,391 519 529 574']
28	,	,	,	O	,	_	0	335	['P19,391 519 529 574']
29	1995	1995	CD	DATE	1995	appos	27	335	['P19,564 518 706 566']
30	.	.	.	O	.	_	0	335	['P19,564 518 706 566']

1	Dinosaur	Dinosaur	NN	O	dinosaur	nn	2	336	['P19,735 518 984 565']
2	footprints	footprints	NNS	O	footprint	_	0	336	['P19,1010 518 1272 579']
3	from	from	IN	O	from	_	0	336	['P19,1299 518 1430 565']
4	the	the	DT	O	the	det	5	336	['P19,1456 518 1537 565']
5	Lower	Lower	NNP	O	Lower	prep_from	2	336	['P19,1565 519 1741 565']
6	Cretaceous	Cretaceous	JJ	O	cretaceous	amod	2	336	['P19,1767 519 2066 566']
7	of	of	IN	O	of	_	0	336	['P19,2095 518 2153 565']
8	eastem	eastern	NN	O	eastem	prep_of	2	336	['P19,109 609 301 649']
9	Manchuria	Manchuria	NNP	LOCATION	Manchuria	nn	12	336	['P19,331 602 639 657']
10	,	,	,	O	,	_	0	336	['P19,331 602 639 657']
11	northeastern	northeastern	JJ	O	northeastern	amod	12	336	['P19,673 602 1008 649']
12	China	China	NNP	LOCATION	China	dep	2	336	['P19,1040 602 1215 649']
13	:	:	:	O	:	_	0	336	['P19,1040 602 1215 649']
14	implications	implications	NNS	O	implication	dep	2	336	['P19,1251 602 1585 663']
15	for	for	IN	O	for	_	0	336	['P19,1618 602 1697 649']
16	the	the	DT	O	the	det	17	336	['P19,1727 602 1808 649']
17	recognition	recognition	NN	O	recognition	prep_for	14	336	['P19,1839 602 2150 663']
18	of	of	IN	O	of	_	0	336	['P19,110 684 168 731']
19	an	an	DT	O	a	det	21	336	['P19,189 699 251 731']
20	ornithopod	ornithopod	NN	O	ornithopod	nn	21	336	['P19,276 684 573 745']
21	ichnofacies	ichnofacies	NNS	O	ichnofacy	prep_of	17	336	['P19,596 684 904 731']
22	in	in	IN	O	in	_	0	336	['P19,929 684 981 731']
23	East	East	NNP	LOCATION	East	nn	24	336	['P19,1004 685 1121 731']
24	Asia	Asia	NNP	LOCATION	Asia	prep_in	21	336	['P19,1145 684 1281 731']
25	.	.	.	O	.	_	0	336	['P19,1145 684 1281 731']

1	Palaios	Palaios	NNP	O	Palaios	_	0	337	['P19,1309 684 1501 731']
2	10	10	CD	NUMBER	10	num	1	337	['P19,1534 684 1608 740']
3	,	,	,	O	,	_	0	337	['P19,1534 684 1608 740']
4	3-15	3???	CD	NUMBER	3-15	appos	1	337	['P19,1637 684 1800 731']
5	.	15.	.	O	.	_	0	337	['P19,1637 684 1800 731']

1	Matsukawa	Matsukawa	NNP	PERSON	Matsukawa	nn	19	338	['P19,7 767 332 823']
2	,	,	,	O	,	_	0	338	['P19,7 767 332 823']
3	M.	M.	NNP	O	M.	appos	19	338	['P19,359 768 450 823']
4	,	,	,	O	,	_	0	338	['P19,359 768 450 823']
5	Shibata	Shibata	NNP	PERSON	Shibata	appos	19	338	['P19,479 767 695 823']
6	,	,	,	O	,	_	0	338	['P19,479 767 695 823']
7	K.	K.	NNP	O	K.	appos	19	338	['P19,723 768 801 823']
8	,	,	,	O	,	_	0	338	['P19,723 768 801 823']
9	Kukihara	Kukihara	NNP	LOCATION	Kukihara	appos	19	338	['P19,830 767 1094 823']
10	,	,	,	O	,	_	0	338	['P19,830 767 1094 823']
11	R.	R.	NNP	O	R.	appos	19	338	['P19,1122 768 1197 823']
12	,	,	,	O	,	_	0	338	['P19,1122 768 1197 823']
13	Koarai	Koarai	NNP	LOCATION	Koarai	appos	19	338	['P19,1226 767 1421 823']
14	,	,	,	O	,	_	0	338	['P19,1226 767 1421 823']
15	K.	K.	NNP	O	K.	appos	19	338	['P19,1450 768 1527 823']
16	,	,	,	O	,	_	0	338	['P19,1450 768 1527 823']
17	Lockley	Lockley	NNP	LOCATION	Lockley	appos	19	338	['P19,1555 767 1786 828']
18	,	,	,	O	,	_	0	338	['P19,1555 767 1786 828']
19	M.G.	M.G.	NNP	LOCATION	M.G.	_	0	338	['P19,1814 768 1970 823']
20	,	,	,	O	,	_	0	338	['P19,1814 768 1970 823']
21	2005	2005	CD	DATE	2005	appos	19	338	['P19,1999 767 2146 815']
22	.	.	.	O	.	_	0	338	['P19,1999 767 2146 815']

1	Review	Review	NN	O	review	_	0	339	['P19,109 850 312 897']
2	of	of	IN	O	of	_	0	339	['P19,335 850 393 897']
3	Japanese	Japanese	JJ	MISC	japanese	amod	6	339	['P19,409 851 650 911']
4	dinosaur	dinosaur	NN	O	dinosaur	nn	6	339	['P19,672 850 905 897']
5	track	track	NN	O	track	nn	6	339	['P19,925 850 1061 897']
6	localities	localities	NNS	O	locality	prep_of	1	339	['P19,1081 850 1340 897']
7	:	:	:	O	:	_	0	339	['P19,1081 850 1340 897']
8	Implications	Implications	NNS	O	implication	dep	1	339	['P19,1367 850 1705 911']
9	for	for	IN	O	for	_	0	339	['P19,1727 850 1806 897']
10	ichnotaXonomy	ichnotaxon-om	NNP	O	ichnotaXonomy	prep_for	8	339	['P19,1825 850 2148 897', 'P19,110 948 239 994']
11	,	y,	,	O	,	_	0	339	['P19,1825 850 2148 897', 'P19,110 948 239 994']
12	paleogeography	paleogeography	NN	O	paleogeography	prep_for	8	339	['P19,264 933 697 994']
13	and	and	CC	O	and	_	0	339	['P19,724 933 820 980']
14	stratigraphic	stratigraphic	JJ	O	stratigraphic	amod	15	339	['P19,846 933 1182 994']
15	correlation	correlation	NN	O	correlation	prep_for	8	339	['P19,1208 933 1514 980']
16	.	.	.	O	.	_	0	339	['P19,1208 933 1514 980']

1	Ichnos	Ichnos	NNP	O	Ichnos	_	0	340	['P19,1542 933 1720 980']
2	12	12	CD	NUMBER	12	num	1	340	['P19,1752 933 1827 989']
3	,	,	,	O	,	_	0	340	['P19,1752 933 1827 989']
4	201-222	201???2	CD	NUMBER	201-222	appos	1	340	['P19,1854 933 2120 980']
5	.	22.	.	O	.	_	0	340	['P19,1854 933 2120 980']

1	Matsukawa	Matsukawa	NNP	PERSON	Matsukawa	_	0	341	['P19,7 1016 332 1072']
2	,	,	,	O	,	_	0	341	['P19,7 1016 332 1072']
3	M.	M.	NNP	O	M.	nn	11	341	['P19,361 1017 451 1071']
4	,	,	,	O	,	_	0	341	['P19,361 1017 451 1071']
5	Lockley	Lockley	NNP	LOCATION	Lockley	appos	11	341	['P19,480 1016 711 1077']
6	,	,	,	O	,	_	0	341	['P19,480 1016 711 1077']
7	M.G.	M.G.	NNP	LOCATION	M.G.	appos	11	341	['P19,741 1016 897 1072']
8	,	,	,	O	,	_	0	341	['P19,741 1016 897 1072']
9	Li	Li	NNP	PERSON	Li	appos	11	341	['P19,925 1016 999 1072']
10	,	,	,	O	,	_	0	341	['P19,925 1016 999 1072']
11	J	J	NNP	O	J	appos	1	341	['P19,1029 1017 1053 1063']
12	.	.	.	O	.	_	0	341	['P19,1059 1055 1085 1072']

1	,	,	,	O	,	_	0	342	['P19,1059 1055 1085 1072']
2	2006	2006	CD	DATE	2006	_	0	342	['P19,1115 1016 1262 1063']
3	.	.	.	O	.	_	0	342	['P19,1115 1016 1262 1063']

1	Cretaceous	Cretaceous	JJ	O	cretaceous	amod	3	343	['P19,1293 1016 1592 1063']
2	terrestrial	terrestrial	JJ	O	terrestrial	amod	3	343	['P19,1620 1016 1879 1063']
3	biotas	biotas	NNS	O	biota	_	0	343	['P19,1905 1016 2066 1063']
4	of	of	IN	O	of	_	0	343	['P19,2095 1016 2153 1063']
5	East	East	NNP	LOCATION	East	nn	6	343	['P19,108 1100 226 1146']
6	Asia	Asia	NNP	LOCATION	Asia	prep_of	3	343	['P19,265 1099 403 1155']
7	,	,	,	O	,	_	0	343	['P19,265 1099 403 1155']
8	with	with	IN	O	with	_	0	343	['P19,446 1099 565 1146']
9	special	special	JJ	O	special	amod	10	343	['P19,608 1099 794 1160']
10	reference	reference	NN	O	reference	prep_with	3	343	['P19,834 1099 1086 1146']
11	to	to	TO	O	to	_	0	343	['P19,1127 1106 1178 1146']
12	dinosaur-dominated	dinosaur-dominated	JJ	O	dinosaur-dominated	amod	13	343	['P19,1221 1099 1762 1146']
13	ichnofaunas	ichnofaunas	NNS	O	ichnofauna	prep_to	10	343	['P19,1803 1099 2144 1146']
14	:	:	:	O	:	_	0	343	['P19,1803 1099 2144 1146']
15	towards	towards	IN	O	towards	_	0	343	['P19,109 1182 319 1229']
16	a	a	DT	O	a	det	17	343	['P19,346 1197 374 1229']
17	synthesis	synthesis	NN	O	synthesis	prep_towards	10	343	['P19,400 1182 659 1243']
18	.	.	.	O	.	_	0	343	['P19,400 1182 659 1243']

1	Cretaceous	Cretaceous	JJ	ORGANIZATION	cretaceous	amod	2	344	['P19,687 1182 987 1229']
2	Research	Research	NN	ORGANIZATION	research	_	0	344	['P19,1012 1182 1260 1229']
3	27	27	CD	NUMBER	27	num	4	344	['P19,1285 1182 1348 1229']
4	(	(	NN	O	(	dep	2	344	['P19,1377 1182 1467 1240']
5	1	1	CD	NUMBER	1	num	6	344	['P19,1377 1182 1467 1240']
6	)	)	NN	O	)	dep	2	344	['P19,1377 1182 1467 1240']
7	,	,	,	O	,	_	0	344	['P19,1377 1182 1467 1240']
8	3-21	3???	CD	NUMBER	3-21	appos	6	344	['P19,1496 1182 1658 1229']
9	.	21.	.	O	.	_	0	344	['P19,1496 1182 1658 1229']

1	Olsen	Olsen	NNP	PERSON	Olsen	nn	7	345	['P19,8 1265 178 1321']
2	,	,	,	O	,	_	0	345	['P19,8 1265 178 1321']
3	P.	P.	NNP	O	P.	appos	7	345	['P19,208 1266 268 1321']
4	,	,	,	O	,	_	0	345	['P19,208 1266 268 1321']
5	Baird	Baird	NNP	PERSON	Baird	appos	7	345	['P19,299 1265 463 1321']
6	,	,	,	O	,	_	0	345	['P19,299 1265 463 1321']
7	D.	D.	NNP	O	D.	_	0	345	['P19,494 1266 573 1320']
8	,	,	,	O	,	_	0	345	['P19,494 1266 573 1320']
9	1986	1986	CD	DATE	1986	appos	7	345	['P19,609 1265 751 1313']
10	.	.	.	O	.	_	0	345	['P19,609 1265 751 1313']

1	The	The	DT	O	the	det	2	346	['P19,782 1265 886 1312']
2	ichnogenus	ichnogenus	NN	O	ichnogenus	_	0	346	['P19,914 1265 1222 1326']
3	Atreipus	Atreipus	NN	O	atreipus	dep	2	346	['P19,1247 1266 1477 1325']
4	and	and	CC	O	and	_	0	346	['P19,1506 1265 1602 1312']
5	its	its	PRP$	O	its	poss	6	346	['P19,1629 1265 1691 1312']
6	signi?cance	significance	NN	O	signi?cance	dep	2	346	['P19,1722 1265 2043 1326']
7	for	for	IN	O	for	_	0	346	['P19,2072 1265 2150 1312']
8	Triassic	Triassic	JJ	MISC	triassic	amod	9	346	['P19,109 1348 319 1395']
9	biostratigraphy	biostratigraphy	NN	O	biostratigraphy	prep_for	2	346	['P19,348 1348 769 1409']
10	.	.	.	O	.	_	0	346	['P19,348 1348 769 1409']

1	In	In	IN	O	in	_	0	347	['P19,800 1349 869 1395']
2	:	:	:	O	:	_	0	347	['P19,800 1349 869 1395']
3	Padian	Padian	NNP	PERSON	Padian	dep	9	347	['P19,902 1348 1099 1404']
4	,	,	,	O	,	_	0	347	['P19,902 1348 1099 1404']
5	K.	K.	NNP	O	K.	nn	7	347	['P19,1131 1349 1190 1395']
6	(	(	NNP	O	(	nn	7	347	['P19,1224 1348 1373 1406']
7	Ed	Ed	NNP	PERSON	Ed	appos	3	347	['P19,1224 1348 1373 1406']
8	.	.	.	O	.	_	0	347	['P19,1224 1348 1373 1406']
9	)	)	NN	O	)	pobj	1	347	['P19,1224 1348 1373 1406']

1	,	,	,	O	,	_	0	348	['P19,1224 1348 1373 1406']
2	The	The	DT	O	the	det	3	348	['P19,1403 1348 1507 1395']
3	Beginning	Beginning	NN	O	beginning	dep	4	348	['P19,1536 1348 1816 1409']
4	of	of	IN	O	of	_	0	348	['P19,1845 1348 1904 1395']
5	the	the	DT	O	the	det	6	348	['P19,1927 1348 2009 1395']
6	Age	Age	NN	O	age	pobj	4	348	['P19,2037 1349 2148 1409']
7	of	of	IN	O	of	_	0	348	['P19,110 1431 168 1478']
8	Dinosaurs	Dinosaurs	NNPS	O	Dinosaurs	prep_of	6	348	['P19,188 1431 475 1479']
9	.	.	.	O	.	_	0	348	['P19,188 1431 475 1479']

1	Cambridge	Cambridge	NNP	ORGANIZATION	Cambridge	nn	3	349	['P19,503 1431 804 1492']
2	University	University	NNP	ORGANIZATION	University	nn	3	349	['P19,828 1431 1111 1492']
3	Press	Press	NNP	ORGANIZATION	Press	_	0	349	['P19,1135 1433 1291 1487']
4	,	,	,	O	,	_	0	349	['P19,1135 1433 1291 1487']
5	Cambridge	Cambridge	NNP	LOCATION	Cambridge	appos	3	349	['P19,1319 1431 1634 1492']
6	,	,	,	O	,	_	0	349	['P19,1319 1431 1634 1492']
7	pp	pp	NN	O	pp	appos	5	349	['P19,1659 1446 1740 1492']
8	.	.	.	O	.	_	0	349	['P19,1659 1446 1740 1492']

1	61-87	61???	CD	NUMBER	61-87	_	0	350	['P19,1769 1431 1966 1479']
2	.	87.	.	O	.	_	0	350	['P19,1769 1431 1966 1479']

1	Polahan	Polahan	NNP	PERSON	Polahan	nn	7	351	['P19,7 1514 239 1569']
2	,	,	,	O	,	_	0	351	['P19,7 1514 239 1569']
3	M.	M.	NNP	O	M.	appos	7	351	['P19,264 1515 355 1569']
4	,	,	,	O	,	_	0	351	['P19,264 1515 355 1569']
5	Daorerk	Daorerk	NNP	PERSON	Daorerk	appos	7	351	['P19,381 1514 617 1570']
6	,	,	,	O	,	_	0	351	['P19,381 1514 617 1570']
7	V.	V.	NNP	O	V.	_	0	351	['P19,643 1515 713 1570']
8	,	,	,	O	,	_	0	351	['P19,643 1515 713 1570']
9	1993	1993	CD	DATE	1993	appos	7	351	['P19,746 1514 888 1562']
10	.	.	.	O	.	_	0	351	['P19,746 1514 888 1562']

1	Report	Report	NNP	O	Report	_	0	352	['P19,915 1515 1099 1575']
2	on	on	IN	O	on	_	0	352	['P19,1123 1529 1189 1561']
3	additional	additional	JJ	O	additional	amod	4	352	['P19,1214 1514 1484 1561']
4	discovery	discovery	NN	O	discovery	prep_on	1	352	['P19,1508 1514 1769 1575']
5	of	of	IN	O	of	_	0	352	['P19,1794 1514 1852 1561']
6	dinosaur	dinosaur	NN	O	dinosaur	poss	8	352	['P19,1872 1514 2148 1561']
7	?s	's	POS	O	?s	_	0	352	['P19,1872 1514 2148 1561']
8	footprints	footprints	NNS	O	footprint	prep_of	1	352	['P19,109 1597 371 1658']
9	in	in	IN	O	in	_	0	352	['P19,394 1597 446 1644']
10	Thailand	Thailand	NNP	LOCATION	Thailand	prep_in	1	352	['P19,468 1597 723 1644']
11	.	.	.	O	.	_	0	352	['P19,468 1597 723 1644']

1	In	In	IN	O	in	dep	4	353	['P19,749 1598 818 1644']
2	:	:	:	O	:	_	0	353	['P19,749 1598 818 1644']
3	International	International	NNP	O	International	nn	4	353	['P19,845 1597 1192 1644']
4	Symposium	Symposium	NNP	O	Symposium	_	0	353	['P19,1217 1597 1538 1658']
5	on	on	IN	O	on	_	0	353	['P19,1561 1612 1627 1644']
6	Biostratigraphy	Biostratigraphy	NNP	O	Biostratigraphy	prep_on	4	353	['P19,1650 1597 2071 1658']
7	of	of	IN	O	of	_	0	353	['P19,2095 1597 2153 1644']
8	Mainland	Mainland	NNP	LOCATION	Mainland	nn	10	353	['P19,108 1680 369 1728']
9	Southeast	Southeast	NNP	LOCATION	Southeast	nn	10	353	['P19,396 1680 658 1728']
10	Asia	Asia	NNP	LOCATION	Asia	prep_of	6	353	['P19,683 1680 821 1728']
11	:	:	:	O	:	_	0	353	['P19,683 1680 821 1728']
12	Facies	Facies	NNP	O	Facies	dep	4	353	['P19,851 1680 1022 1728']
13	and	and	CC	O	and	_	0	353	['P19,1051 1680 1148 1728']
14	Paleontology	Paleontology	NNP	O	Paleontology	conj_and	12	353	['P19,1173 1680 1539 1741']
15	.	.	.	O	.	_	0	353	['P19,1173 1680 1539 1741']

1	January	January	NNP	DATE	January	nn	5	354	['P19,1569 1682 1779 1741']
2	3lstFebruary	31st???Febru-ary	JJ	DATE	3lstfebruary	amod	5	354	['P19,1807 1680 2147 1728', 'P19,110 1778 194 1824']
3	5th	5th	JJ	ORDINAL	5th	amod	5	354	['P19,219 1763 304 1811']
4	Chiang	Chiang	NNP	PERSON	Chiang	nn	5	354	['P19,329 1763 523 1824']
5	Mai	Mai	NNP	PERSON	Mai	_	0	354	['P19,547 1763 670 1819']
6	,	,	,	O	,	_	0	354	['P19,547 1763 670 1819']
7	Thailand	Thailand	NNP	LOCATION	Thailand	appos	5	354	['P19,697 1763 952 1819']
8	,	,	,	O	,	_	0	354	['P19,697 1763 952 1819']
9	pp	pp	NN	O	pp	appos	7	354	['P19,977 1778 1058 1824']
10	.	.	.	O	.	_	0	354	['P19,977 1778 1058 1824']

1	225-230	225???2	CD	NUMBER	225-230	_	0	355	['P19,1087 1763 1353 1811']
2	.	30.	.	O	.	_	0	355	['P19,1087 1763 1353 1811']

1	Racey	Racey	NNP	O	Racey	_	0	356	['P19,7 1847 185 1907']
2	,	,	,	O	,	_	0	356	['P19,7 1847 185 1907']
3	A.	A.	NN	O	a.	appos	1	356	['P19,210 1847 289 1902']
4	,	,	,	O	,	_	0	356	['P19,210 1847 289 1902']
5	Goodall	Goodall	NNP	PERSON	Goodall	nn	7	356	['P19,315 1846 547 1902']
6	,	,	,	O	,	_	0	356	['P19,315 1846 547 1902']
7	J	J	NNP	O	J	appos	3	356	['P19,571 1847 596 1894']
8	.	.	.	O	.	_	0	356	['P19,601 1846 748 1902']

1	G.S.	G.S.	NNP	LOCATION	G.S.	nn	13	357	['P19,601 1846 748 1902']
2	,	,	,	O	,	_	0	357	['P19,601 1846 748 1902']
3	Love	Love	NNP	O	Love	appos	13	357	['P19,772 1847 924 1902']
4	,	,	,	O	,	_	0	357	['P19,772 1847 924 1902']
5	M.A.	M.A.	NNP	O	M.A.	appos	13	357	['P19,949 1847 1105 1902']
6	,	,	,	O	,	_	0	357	['P19,949 1847 1105 1902']
7	Polachan	Polachan	NNP	PERSON	Polachan	appos	13	357	['P19,1130 1846 1393 1902']
8	,	,	,	O	,	_	0	357	['P19,1130 1846 1393 1902']
9	S.	S.	NNP	O	S.	appos	13	357	['P19,1420 1847 1485 1902']
10	,	,	,	O	,	_	0	357	['P19,1420 1847 1485 1902']
11	Jones	Jones	NNP	PERSON	Jones	appos	13	357	['P19,1510 1847 1674 1902']
12	,	,	,	O	,	_	0	357	['P19,1510 1847 1674 1902']
13	P.D.	P.D.	NNP	O	P.D.	_	0	357	['P19,1699 1847 1825 1902']
14	,	,	,	O	,	_	0	357	['P19,1699 1847 1825 1902']
15	1994	1994	CD	DATE	1994	appos	13	357	['P19,1857 1846 1998 1894']
16	.	.	.	O	.	_	0	357	['P19,1857 1846 1998 1894']

1	New	New	NNP	O	New	nn	2	358	['P19,2024 1847 2148 1893']
2	age	age	NN	O	age	_	0	358	['P19,110 1944 202 1990']
3	of	of	IN	O	of	_	0	358	['P19,231 1929 290 1976']
4	the	the	DT	O	the	det	6	358	['P19,313 1929 395 1976']
5	Khorat	Khorat	NNP	O	Khorat	nn	6	358	['P19,424 1929 612 1977']
6	Group	Group	NNP	O	Group	prep_of	2	358	['P19,639 1930 809 1990']
7	of	of	IN	O	of	_	0	358	['P19,839 1929 898 1976']
8	northeast	northeast	JJ	O	northeast	amod	9	358	['P19,921 1929 1170 1976']
9	Thailand	Thailand	NNP	LOCATION	Thailand	prep_of	2	358	['P19,1197 1929 1452 1977']
10	.	.	.	O	.	_	0	358	['P19,1197 1929 1452 1977']

1	In	In	IN	O	in	dep	3	359	['P19,1483 1931 1552 1976']
2	:	:	:	O	:	_	0	359	['P19,1483 1931 1552 1976']
3	Anguswathana	Anguswathana	NNP	PERSON	Anguswathana	_	0	359	['P19,1586 1929 2002 1990']
4	,	,	,	O	,	_	0	359	['P19,1586 1929 2002 1990']
5	P.T.	P.T.	NNP	LOCATION	P.T.	appos	3	359	['P19,2032 1931 2146 1985']
6	,	,	,	O	,	_	0	359	['P19,2032 1931 2146 1985']
7	Wongwanich	Wongwanich	NNP	PERSON	Wongwanich	nn	21	359	['P19,108 2012 480 2073']
8	,	,	,	O	,	_	0	359	['P19,108 2012 480 2073']
9	W.	W.	NNP	O	W.	appos	21	359	['P19,500 2014 589 2068']
10	,	,	,	O	,	_	0	359	['P19,500 2014 589 2068']
11	Tansathien	Tansathien	NNP	PERSON	Tansathien	appos	21	359	['P19,610 2012 917 2068']
12	,	,	,	O	,	_	0	359	['P19,610 2012 917 2068']
13	S.	S.	NNP	O	S.	appos	21	359	['P19,940 2013 1005 2068']
14	,	,	,	O	,	_	0	359	['P19,940 2013 1005 2068']
15	Wongsomsak	Wongsomsak	NNP	PERSON	Wongsomsak	appos	21	359	['P19,1025 2012 1405 2073']
16	,	,	,	O	,	_	0	359	['P19,1025 2012 1405 2073']
17	S.	S.	NNP	O	S.	appos	21	359	['P19,1427 2013 1492 2068']
18	,	,	,	O	,	_	0	359	['P19,1427 2013 1492 2068']
19	Tulyatid	Tulyatid	NNP	O	Tulyatid	appos	21	359	['P19,1513 2012 1755 2073']
20	,	,	,	O	,	_	0	359	['P19,1513 2012 1755 2073']
21	J	J	NNP	O	J	appos	3	359	['P19,1776 2014 1801 2060']
22	.	.	.	O	.	_	0	359	['P19,1806 2052 1814 2060']

1	(	(	NN	O	(	nn	2	360	['P19,1838 2012 2013 2070']
2	Eds	Eds	NNS	O	ed	_	0	360	['P19,1838 2012 2013 2070']
3	.	.	.	O	.	_	0	360	['P19,1838 2012 2013 2070']
4	)	)	SYM	O	)	dep	2	360	['P19,1838 2012 2013 2070']

1	,	,	,	O	,	_	0	361	['P19,1838 2012 2013 2070']
2	Proceedings	Pro-ceedings	NNP	O	Proceedings	dep	3	361	['P19,2034 2014 2147 2059', 'P19,109 2098 344 2160']
3	of	of	IN	O	of	dep	5	361	['P19,387 2097 446 2146']
4	International	International	NNP	O	International	nn	5	361	['P19,482 2097 828 2146']
5	Stratigraphic	Stratigraphic	NNP	O	Stratigraphic	_	0	361	['P19,871 2098 1219 2160']
6	Correlation	Correlation	NN	O	correlation	dep	5	361	['P19,1261 2097 1569 2146']
7	of	of	IN	O	of	_	0	361	['P19,1611 2097 1669 2146']
8	Southeast	Southeast	NNP	LOCATION	Southeast	nn	9	361	['P19,1708 2098 1970 2146']
9	Asia	Asia	NNP	LOCATION	Asia	prep_of	6	361	['P19,2009 2098 2147 2154']
10	,	,	,	O	,	_	0	361	['P19,2009 2098 2147 2154']
11	pp	pp	NN	O	pp	appos	9	361	['P19,108 2195 189 2241']
12	.	.	.	O	.	_	0	361	['P19,108 2195 189 2241']

1	245-256	245???2	CD	NUMBER	245-256	_	0	362	['P19,218 2180 483 2228']
2	.	56.	.	O	.	_	0	362	['P19,218 2180 483 2228']

1	Racey	Racey	NNP	O	Racey	nn	23	363	['P19,7 2265 184 2324']
2	,	,	,	O	,	_	0	363	['P19,7 2265 184 2324']
3	A.	A.	NNP	O	A.	appos	23	363	['P19,236 2264 315 2319']
4	,	,	,	O	,	_	0	363	['P19,236 2264 315 2319']
5	Love	Love	NNP	O	Love	appos	23	363	['P19,365 2265 517 2319']
6	,	,	,	O	,	_	0	363	['P19,365 2265 517 2319']
7	M.A.	M.A.	NNP	O	M.A.	appos	23	363	['P19,567 2264 723 2319']
8	,	,	,	O	,	_	0	363	['P19,567 2264 723 2319']
9	Canham	Canham	NNP	LOCATION	Canham	appos	23	363	['P19,775 2263 1014 2319']
10	,	,	,	O	,	_	0	363	['P19,775 2263 1014 2319']
11	A.C.	A.C.	NNP	PERSON	A.C.	appos	23	363	['P19,1065 2264 1206 2319']
12	,	,	,	O	,	_	0	363	['P19,1065 2264 1206 2319']
13	Goodall	Goodall	NNP	PERSON	Goodall	appos	23	363	['P19,1257 2263 1488 2319']
14	,	,	,	O	,	_	0	363	['P19,1257 2263 1488 2319']
15	J.G.S.	J.G.S.	NNP	ORGANIZATION	J.G.S.	appos	23	363	['P19,1539 2264 1716 2319']
16	,	,	,	O	,	_	0	363	['P19,1539 2264 1716 2319']
17	Polachan	Polachan	NNP	PERSON	Polachan	appos	23	363	['P19,1766 2263 2029 2319']
18	,	,	,	O	,	_	0	363	['P19,1766 2263 2029 2319']
19	S.	S.	NNP	O	S.	appos	23	363	['P19,2081 2264 2146 2319']
20	,	,	,	O	,	_	0	363	['P19,2081 2264 2146 2319']
21	Jones	Jones	NNP	PERSON	Jones	appos	23	363	['P19,108 2350 273 2405']
22	,	,	,	O	,	_	0	363	['P19,108 2350 273 2405']
23	P.D.	P.D.	NNP	O	P.D.	_	0	363	['P19,306 2350 433 2405']
24	,	,	,	O	,	_	0	363	['P19,306 2350 433 2405']
25	1996	1996	CD	DATE	1996	appos	23	363	['P19,473 2348 615 2397']
26	.	.	.	O	.	_	0	363	['P19,473 2348 615 2397']

