1	Rev.	Reu.	NNP	O	Rev.	nn	2	1	['P1,1227 81 1303 112']
17	elongate	elongate	VB	O	elongate	conj_and	10	119	['P10,524 1176 897 1266']
18	morphotype	morphotype	NN	O	morphotype	dobj	17	119	['P10,926 1176 1457 1266']
19	represented	represented	VBN	O	represent	partmod	18	119	['P10,1485 1176 2015 1266']
20	by	by	IN	O	by	_	0	119	['P10,2038 1176 2144 1266']
21	M		NN	O	m	nn	22	119	['P10,6 1290 103 1360']
22	asiakasaurus	asinkasaurus	NN	O	asiakasaurus	agent	19	119	['P10,100 1289 681 1362']
23	and	and	CC	O	and	_	0	119	['P10,704 1290 864 1362']
24	MCF-PVPH	MCF-PVPH	NN	O	mcf-pvph	agent	19	119	['P10,884 1289 1403 1362']
25	53	53	CD	NUMBER	53	num	24	119	['P10,1428 1291 1551 1378']
26	,	,	,	O	,	_	0	119	['P10,1428 1291 1551 1378']
27	and	and	CC	O	and	_	0	119	['P10,1576 1290 1736 1362']
28	a	a	DT	O	a	det	32	119	['P10,1758 1313 1806 1362']
29	shorter	shorter	JJR	O	shorter	amod	32	119	['P10,1828 1290 2143 1362']
30	and	and	CC	O	and	_	0	119	['P10,13 1406 183 1477']
31	stouter	stouter	JJR	O	stouter	conj_and	29	119	['P10,236 1411 576 1478']
32	kind	kind	NN	O	kind	conj_and	22	119	['P10,628 1406 840 1477']
33	of	of	IN	O	of	_	0	119	['P10,891 1406 985 1477']
34	humerus	humerus	NN	O	humerus	prep_of	32	119	['P10,1028 1406 1443 1478']
35	as	as	IN	O	as	_	0	119	['P10,1497 1429 1589 1478']
36	present	present	JJ	DATE	present	amod	40	119	['P10,1642 1411 1999 1496']
37	in	in	IN	O	in	_	0	119	['P10,2052 1406 2142 1476']
38	abelisaurids	abelisaurids	NNS	O	abelisaurid	prep_in	36	119	['P10,13 1521 541 1594']
39	(	(	CD	NUMBER	(	tmod	36	119	['P10,572 1520 771 1612']
40	e.g.	e.g.	FW	O	e.g.	prep_as	19	119	['P10,572 1520 771 1612']
41	,	,	,	O	,	_	0	119	['P10,572 1520 771 1612']
42	Aucasaurus	Aucasaurus	NNP	O	Aucasaurus	prep_as	19	119	['P10,790 1520 1316 1593']
43	and	and	CC	O	and	_	0	119	['P10,1340 1521 1501 1593']
44	Carnotaurus	Carnotaurus	NNP	O	Carnotaurus	prep_as	19	119	['P10,1526 1520 2139 1603']
45	)	)	CD	NUMBER	)	num	44	119	['P10,1526 1520 2139 1603']
46	.	.	.	O	.	_	0	119	['P10,1526 1520 2139 1603']

1	Curiously	Curiously	RB	O	curiously	advmod	5	120	['P10,14 1636 455 1728']
2	,	,	,	O	,	_	0	120	['P10,14 1636 455 1728']
3	they	they	PRP	O	they	nsubj	5	120	['P10,492 1637 687 1728']
4	are	are	VBP	O	be	cop	5	120	['P10,721 1660 858 1709']
5	reminiscent	reminiscent	JJ	O	reminiscent	dep	29	120	['P10,892 1637 1423 1710']
6	of	of	IN	O	of	_	0	120	['P10,1459 1637 1549 1709']
7	the	the	DT	O	the	det	8	120	['P10,1573 1637 1714 1709']
8	humerus	humerus	NN	O	humerus	prep_of	5	120	['P10,1750 1637 2142 1710']
9	of	of	IN	O	of	_	0	120	['P10,13 1753 102 1824']
10	ornithomimosaurs	ornithomimosaurs	NNS	O	ornithomimosaur	prep_of	8	120	['P10,115 1753 920 1825']
11	and	and	CC	O	and	_	0	120	['P10,944 1753 1104 1824']
12	tyrannosaurids	tyrannosaurids	NNS	O	tyrannosaurid	conj_and	10	120	['P10,1125 1753 1811 1843']
13	,	,	,	O	,	_	0	120	['P10,1125 1753 1811 1843']
14	respectively	respec-tivel	RB	O	respectively	advmod	5	120	['P10,1835 1776 2139 1843', 'P10,11 1868 269 1958']
15	,	y,	,	O	,	_	0	120	['P10,1835 1776 2139 1843', 'P10,11 1868 269 1958']
16	in	in	IN	O	in	_	0	120	['P10,309 1868 395 1938']
17	which	which	WDT	O	which	dobj	21	120	['P10,431 1868 695 1939']
18	the	the	DT	O	the	det	20	120	['P10,731 1868 871 1939']
19	deltopectoral	deltopectoral	JJ	O	deltopectoral	amod	20	120	['P10,909 1868 1490 1958']
20	crest	crest	NN	O	crest	nsubj	21	120	['P10,1527 1873 1740 1940']
21	is	is	VBZ	O	be	prepc_in	5	120	['P10,1777 1868 1845 1940']
22	proximodistally	proxi-modistally	RB	O	proximodistally	advmod	23	120	['P10,1882 1868 2140 1958', 'P10,13 1983 466 2073']
23	reduced	reduced	VBN	O	reduce	dep	21	120	['P10,485 1983 828 2054']
24	and	and	CC	O	and	_	0	120	['P10,850 1983 1010 2054']
25	subtriangular	subtriangular	JJ	O	subtriangular	conj_and	23	120	['P10,1033 1983 1627 2073']
26	in	in	IN	O	in	_	0	120	['P10,1648 1983 1733 2053']
27	side	side	NN	O	side	nn	28	120	['P10,1757 1983 1922 2055']
28	view	view	NN	O	view	prep_in	25	120	['P10,1944 1983 2143 2054']
29	(	(	VBP	O	(	_	0	120	['P10,18 2097 221 2189']
30	e.g.	e.g.	FW	O	e.g.	nsubj	29	120	['P10,18 2097 221 2189']
31	,	,	,	O	,	_	0	120	['P10,18 2097 221 2189']
32	Gauthier	Gauthier	NNP	PERSON	Gauthier	appos	30	120	['P10,264 2097 675 2187']
33	,	,	,	O	,	_	0	120	['P10,264 2097 675 2187']
34	1986	1986	CD	DATE	1986	appos	32	120	['P10,723 2099 952 2187']
35	;	;	:	O	;	_	0	120	['P10,723 2099 952 2187']
36	Rauhut	Rauhut	NNP	O	Rauhut	dep	32	120	['P10,994 2098 1352 2187']
37	,	,	,	O	,	_	0	120	['P10,994 2098 1352 2187']
38	2003	2003	CD	DATE	2003	num	39	120	['P10,1394 2097 1662 2180']
39	)	)	NN	O	)	appos	36	120	['P10,1394 2097 1662 2180']
40	.	.	.	O	.	_	0	120	['P10,1394 2097 1662 2180']

1	Moreover	Moreover	RB	O	moreover	advmod	16	121	['P10,1703 2098 2139 2187']
2	,	,	,	O	,	_	0	121	['P10,1703 2098 2139 2187']
3	in	in	IN	O	in	_	0	121	['P10,13 2214 98 2285']
4	Tyrannosaurus	Tyrannosaurus	NNP	O	Tyrannosaurus	nn	6	121	['P10,144 2214 820 2305']
5	(	(	NNP	O	(	nn	6	121	['P10,872 2213 1246 2303']
6	Brochu	Brochu	NNP	PERSON	Brochu	prep_in	16	121	['P10,872 2213 1246 2303']
7	,	,	,	O	,	_	0	121	['P10,872 2213 1246 2303']
8	2002	2002	CD	DATE	2002	num	9	121	['P10,1295 2213 1535 2296']
9	)	)	CD	NUMBER	)	nsubjpass	16	121	['P10,1295 2213 1535 2296']
10	the	the	DT	O	the	det	12	121	['P10,1583 2214 1724 2286']
11	humeral	humeral	JJ	O	humeral	amod	12	121	['P10,1770 2214 2142 2286']
12	head	head	NN	O	head	dep	9	121	['P10,13 2330 223 2401']
13	is	is	VBZ	O	be	auxpass	16	121	['P10,255 2330 322 2402']
14	also	also	RB	O	also	advmod	16	121	['P10,358 2330 528 2402']
15	proximally	proximally	RB	O	proximally	advmod	16	121	['P10,562 2330 1041 2420']
16	in?ated	inflate	VBN	O	in?ated	_	0	121	['P10,1073 2330 1440 2418']
17	,	d,	,	O	,	_	0	121	['P10,1073 2330 1440 2418']
18	resembling	resembling	VBG	O	resemble	xcomp	16	121	['P10,1475 2330 1973 2420']
19	the	the	DT	O	the	det	20	121	['P10,2001 2330 2141 2401']
20	condition	condition	NN	O	condition	nsubj	21	121	['P10,13 2445 428 2516']
21	present	present	JJ	DATE	present	xcomp	18	121	['P10,460 2450 792 2535']
22	in	in	IN	O	in	_	0	121	['P10,825 2445 911 2515']
23	abelisauroids	abelisauroids	NNS	O	abelisauroid	prep_in	21	121	['P10,944 2445 1552 2517']
24	.	.	.	O	.	_	0	121	['P10,944 2445 1552 2517']

1	The	The	DT	O	the	det	4	122	['P10,165 2560 333 2631']
2	non-abelisaurid	non-abelisaurid	JJ	O	non-abelisaurid	amod	4	122	['P10,358 2560 1046 2632']
3	abelisauroid	abelisauroid	JJ	O	abelisauroid	amod	4	122	['P10,1069 2560 1606 2632']
4	condition	condition	NN	O	condition	_	0	122	['P10,1629 2560 2040 2631']
5	of	of	IN	O	of	prep	4	122	['P10,2064 2560 2153 2631']

1	MCF-PVPH	MCF-PVPH	NN	O	mcf-pvph	nsubj	3	123	['P10,11 2674 538 2747']
2	53	53	CD	NUMBER	53	num	1	123	['P10,568 2676 667 2747']
3	indicates	indicates	VBZ	O	indicate	_	0	123	['P10,699 2675 1095 2748']
4	that	that	IN	O	that	complm	17	123	['P10,1125 2675 1307 2747']
5	during	during	IN	O	during	_	0	123	['P10,1337 2675 1636 2766']
6	the	the	DT	O	the	det	7	123	['P10,1659 2675 1800 2747']
7	deposition	deposi-tion	NN	O	deposition	prep_during	17	123	['P10,1831 2675 2139 2766', 'P10,11 2791 188 2862']
8	of	of	IN	O	of	_	0	123	['P10,233 2791 324 2862']
9	the	the	DT	O	the	det	11	123	['P10,357 2791 498 2862']
10	Portezuelo	Portezuelo	NNP	O	Portezuelo	nn	11	123	['P10,544 2791 1015 2862']
11	Formation	Formation	NN	O	formation	prep_of	7	123	['P10,1061 2791 1527 2862']
12	two	two	CD	NUMBER	two	num	13	123	['P10,1571 2796 1730 2862']
13	kinds	kinds	NNS	O	kind	nsubj	17	123	['P10,1776 2791 2016 2863']
14	of	of	IN	O	of	_	0	123	['P10,2063 2791 2153 2862']
15	abelisauroid	abelisauroid	JJ	O	abelisauroid	amod	16	123	['P10,13 2906 565 2979']
16	theropods	theropods	NNS	O	theropod	prep_of	13	123	['P10,609 2906 1054 2997']
17	co-existed	co-existed	VBD	O	co-exist	ccomp	3	123	['P10,1101 2906 1570 2979']
18	.	.	.	O	.	_	0	123	['P10,1101 2906 1570 2979']

1	On	On	IN	O	on	dep	7	124	['P10,1621 2905 1752 2978']
2	the	the	DT	O	the	det	4	124	['P10,1797 2906 1939 2978']
3	one	one	CD	NUMBER	one	num	4	124	['P10,1986 2929 2140 2978']
4	hand	hand	NN	O	hand	pobj	1	124	['P10,13 3022 270 3110']
5	,	,	,	O	,	_	0	124	['P10,13 3022 270 3110']
6	the	the	DT	O	the	det	7	124	['P10,323 3022 470 3093']
7	large-sized	large-sized	JJ	O	large-sized	_	0	124	['P10,523 3022 1034 3112']
8	and	and	CC	O	and	_	0	124	['P10,1084 3022 1253 3093']
9	bulky	bulky	JJ	O	bulky	amod	11	124	['P10,1301 3022 1567 3112']
10	abelisaurid	abelisaurid	NN	O	abelisaurid	nn	11	124	['P10,1616 3022 2143 3094']
11	Ekrixinatosaurus	Ekrixinatosaurus	NN	O	ekrixinatosaurus	conj_and	7	124	['P10,8 3135 815 3224']
12	;	;	:	O	;	_	0	124	['P10,8 3135 815 3224']
13	on	on	IN	O	on	dep	23	124	['P10,855 3159 961 3208']
14	the	the	DT	O	the	det	16	124	['P10,997 3136 1138 3208']
15	other	other	JJ	O	other	amod	16	124	['P10,1175 3136 1411 3208']
16	hand	hand	NN	O	hand	pobj	13	124	['P10,1447 3136 1691 3224']
17	,	,	,	O	,	_	0	124	['P10,1447 3136 1691 3224']
18	a	a	DT	O	a	det	23	124	['P10,1731 3159 1779 3208']
19	smaller	smaller	JJR	O	smaller	amod	23	124	['P10,1815 3136 2143 3208']
20	and	and	CC	O	and	_	0	124	['P10,13 3252 175 3324']
21	gracile	gracile	JJ	O	gracile	amod	22	124	['P10,210 3252 503 3343']
22	basal	basal	JJ	O	basal	conj_and	19	124	['P10,538 3252 766 3325']
23	abelisauroid	abelisauroid	NN	O	abelisauroid	parataxis	7	124	['P10,802 3252 1347 3325']
24	(	(	NN	O	(	nn	25	124	['P10,1387 3251 1941 3334']
25	MCF-PVPH	MCF-PVPH	NN	O	mcf-pvph	dep	23	124	['P10,1387 3251 1941 3334']
26	53	53	CD	NUMBER	53	num	27	124	['P10,1979 3251 2138 3334']
27	)	)	NN	O	)	dep	23	124	['P10,1979 3251 2138 3334']
28	.	.	.	O	.	_	0	124	['P10,1979 3251 2138 3334']

1	Thus	Thus	RB	O	thus	advmod	10	125	['P10,14 3368 262 3456']
2	,	,	,	O	,	_	0	125	['P10,14 3368 262 3456']
3	the	the	DT	O	the	det	6	125	['P10,304 3368 445 3439']
4	abelisauroid	abelisauroid	JJ	O	abelisauroid	amod	6	125	['P10,522 3368 1066 3440']
5	faunistic	faunistic	JJ	O	faunistic	amod	6	125	['P10,1105 3368 1491 3440']
6	component	component	NN	O	component	nsubj	10	125	['P10,1532 3373 2022 3458']
7	of	of	IN	O	of	_	0	125	['P10,2062 3368 2153 3439']
8	Portezuelo	Portezuelo	NNP	O	Portezuelo	nn	9	125	['P10,13 3483 486 3554']
9	Formation	Formation	NN	O	formation	prep_of	6	125	['P10,515 3483 981 3554']
10	resembles	resembles	VBZ	O	resemble	_	0	125	['P10,1007 3483 1450 3555']
11	to	to	TO	O	to	_	0	125	['P10,1478 3488 1562 3554']
12	that	that	DT	O	that	prep_to	10	125	['P10,1590 3483 1772 3554']
13	of	of	IN	O	of	_	0	125	['P10,1801 3483 1891 3554']
14	other	other	JJ	O	other	prep_of	12	125	['P10,1909 3483 2145 3554']

1	Cretaceous	Cretaceous	JJ	O	cretaceous	amod	3	126	['P10,14 3597 518 3671']
2	Gondwanan	Gondwanan	NNP	O	Gondwanan	nn	3	126	['P10,570 3597 1116 3670']
3	outcrops	outcrops	NNS	O	outcrop	nsubj	20	126	['P10,1165 3603 1557 3689']
4	(	(	CD	NUMBER	(	amod	3	126	['P10,1612 3597 1823 3689']
5	e.g.	e.g.	FW	O	e.g.	dep	4	126	['P10,1612 3597 1823 3689']
6	,	,	,	O	,	_	0	126	['P10,1612 3597 1823 3689']
7	India	India	NNP	LOCATION	India	appos	5	126	['P10,1874 3598 2139 3687']
8	,	,	,	O	,	_	0	126	['P10,1874 3598 2139 3687']
9	Madagascar	Madagascar	NNP	LOCATION	Madagascar	nn	10	126	['P10,11 3713 626 3805']
10	)	)	NNP	O	)	appos	5	126	['P10,11 3713 626 3805']
11	,	,	,	O	,	_	0	126	['P10,11 3713 626 3805']
12	which	which	WDT	O	which	nsubj	13	126	['P10,677 3714 951 3786']
13	shows	shows	VBZ	O	show	rcmod	10	126	['P10,1001 3714 1274 3787']
14	the	the	DT	O	the	det	16	126	['P10,1323 3714 1469 3786']
15	simultaneous	simultaneous	JJ	O	simultaneous	amod	16	126	['P10,1522 3714 2140 3787']
16	presence	presence	NN	O	presence	dobj	13	126	['P11,11 43 395 111']
17	of	of	IN	O	of	_	0	126	['P11,420 20 510 92']
18	large-sized	large-sized	JJ	O	large-sized	amod	19	126	['P11,524 20 997 111']
19	abelisaurids	abelisaurids	NNS	O	abelisaurid	prep_of	16	126	['P11,1020 20 1549 93']
20	(	(	VBP	O	(	_	0	126	['P11,1580 19 1648 102']
21	I	I	PRP	O	I	nsubj	22	126	['P11,1580 19 1648 102']
22	ndosuchus	ndosuchus	NN	O	ndosuchus	xcomp	20	126	['P11,1648 19 2139 109']
23	,	,	,	O	,	_	0	126	['P11,1648 19 2139 109']
24	India	India	NNP	LOCATION	India	appos	22	126	['P11,13 136 268 225']
25	;	;	:	O	;	_	0	126	['P11,13 136 268 225']
26	M	M	NN	O	m	nn	27	126	['P11,294 136 390 207']
27	ajungatholus	ajungatkolus	NN	O	ajungatholus	nsubj	36	126	['P11,389 135 1002 227']
28	,	,	,	O	,	_	0	126	['P11,389 135 1002 227']
29	Madagascar	Madagascar	NNP	LOCATION	Madagascar	nn	30	126	['P11,1032 135 1592 227']
30	)	)	NNP	O	)	conj_and	27	126	['P11,1032 135 1592 227']
31	and	and	CC	O	and	_	0	126	['P11,1624 136 1787 208']
32	smaller	smaller	JJR	O	smaller	amod	35	126	['P11,1815 136 2143 209']
33	non-abelisaurid	non-abelisaurid	JJ	O	non-abelisaurid	amod	35	126	['P11,13 252 699 325']
34	abelisauroid	abelisauroid	NN	O	abelisauroid	nn	35	126	['P11,722 252 1258 325']
35	theropods	theropods	NNS	O	theropod	conj_and	27	126	['P11,1278 252 1711 343']
36	(	(	VBP	O	(	parataxis	20	126	['P11,1741 251 2137 334', 'P11,10 367 237 457']
37	Laevisuchus	Iaevisu-chu	NNP	O	Laevisuchus	nn	39	126	['P11,1741 251 2137 334', 'P11,10 367 237 457']
38	,	s,	,	O	,	_	0	126	['P11,1741 251 2137 334', 'P11,10 367 237 457']
39	India	India	NNP	LOCATION	India	dobj	36	126	['P11,271 368 528 457']
40	;	;	:	O	;	_	0	126	['P11,271 368 528 457']
41	Masiakasaurus	Masiakasaurus	NNP	O	Masiakasaurus	nn	43	126	['P11,556 367 1269 457']
42	,	,	,	O	,	_	0	126	['P11,556 367 1269 457']
43	Madagascar	Madagascar	NNP	LOCATION	Madagascar	dep	39	126	['P11,1301 367 1890 459']
44	)	)	CD	NUMBER	)	num	43	126	['P11,1301 367 1890 459']
45	.	.	.	O	.	_	0	126	['P11,1301 367 1890 459']

1	ACKNOWLEDGEMENTS	ACKNOWLEDGEMENTS	NNS	O	acknowledgement	_	0	127	['P11,486 599 1663 671']

1	The	The	DT	O	the	det	2	128	['P11,165 786 334 858']
2	comments	comments	NNS	O	comment	nsubj	11	128	['P11,364 791 816 859']
3	provided	provided	VBN	O	provide	partmod	2	128	['P11,846 786 1233 877']
4	by	by	IN	O	by	_	0	128	['P11,1259 786 1365 877']
5	O.	O.	NNP	PERSON	O.	nn	6	128	['P11,1392 785 1478 858']
6	Rauhut	Rauhut	NNP	PERSON	Rauhut	agent	3	128	['P11,1511 786 1843 858']
7	and	and	CC	O	and	_	0	128	['P11,1872 786 2035 858']
8	S.	S.	NNP	PERSON	S.	nn	9	128	['P11,2063 785 2138 858']
9	Archangelsky	Archangelsky	NNP	PERSON	Archangelsky	agent	3	128	['P11,9 901 620 993']
10	are	are	VBP	O	be	cop	11	128	['P11,655 925 792 974']
11	greatfully	greatfully	JJ	O	greatfully	_	0	128	['P11,830 902 1265 993']
12	appreciated	appreciated	VBN	O	appreciate	partmod	11	128	['P11,1300 902 1840 993']
13	,	,	,	O	,	_	0	128	['P11,1300 902 1840 993']
14	which	which	WDT	O	which	nsubj	15	128	['P11,1879 902 2144 974']
15	improved	improved	VBD	O	improve	rcmod	11	128	['P11,13 1018 424 1109']
16	the	the	DT	O	the	det	17	128	['P11,445 1018 584 1090']
17	quality	quality	NN	O	quality	dobj	15	128	['P11,608 1018 916 1109']
18	of	of	IN	O	of	_	0	128	['P11,937 1018 1027 1090']
19	the	the	DT	O	the	det	20	128	['P11,1039 1018 1178 1090']
20	manuscript	manuscript	NN	O	manuscript	prep_of	17	128	['P11,1203 1018 1723 1109']
21	.	.	.	O	.	_	0	128	['P11,1203 1018 1723 1109']

1	Agustina	Agustina	NNP	PERSON	Agustina	nn	2	129	['P11,1747 1017 2145 1109']
2	Lecuona	Lecuona	NNP	PERSON	Lecuona	nsubj	3	129	['P11,13 1134 390 1205']
3	took	took	VBD	O	take	_	0	129	['P11,411 1134 608 1205']
4	some	some	DT	O	some	dobj	3	129	['P11,632 1157 853 1206']
5	of	of	IN	O	of	_	0	129	['P11,879 1134 970 1205']
6	the	the	DT	O	the	det	7	129	['P11,983 1134 1124 1205']
7	photographs	photographs	NNS	O	photograph	prep_of	4	129	['P11,1149 1134 1700 1224']
8	that	that	WDT	O	that	nsubj	9	129	['P11,1725 1134 1907 1205']
9	composed	com-posed	VBN	O	compose	rcmod	7	129	['P11,1932 1157 2139 1205', 'P11,11 1249 264 1339']
10	the	the	DT	O	the	det	11	129	['P11,308 1249 450 1320']
11	figures	figures	NNS	O	figure	dobj	9	129	['P11,497 1249 806 1339']
12	of	of	IN	O	of	_	0	129	['P11,853 1249 944 1320']
13	the	the	DT	O	the	det	15	129	['P11,979 1249 1121 1320']
14	present	present	JJ	DATE	present	amod	15	129	['P11,1167 1254 1504 1339']
15	contribution	contribution	NN	O	contribution	prep_of	11	129	['P11,1551 1249 2138 1320']
16	.	.	.	O	.	_	0	129	['P11,1551 1249 2138 1320']

1	Rodolfo	Rodolfo	NNP	PERSON	Rodolfo	nn	3	130	['P11,13 1364 350 1436']
2	A.	A.	NNP	PERSON	A.	nn	3	130	['P11,385 1363 476 1436']
3	Coria	Coria	NNP	PERSON	Coria	nsubj	4	130	['P11,519 1363 759 1436']
4	lended	lended	VBD	O	lend	_	0	130	['P11,795 1364 1089 1436']
5	the	the	DT	O	the	det	6	130	['P11,1124 1364 1264 1436']
6	material	material	NN	O	material	dobj	4	130	['P11,1304 1364 1678 1436']
7	under	under	IN	O	under	_	0	130	['P11,1714 1364 1978 1436']
8	his	his	PRP$	O	he	poss	9	130	['P11,2015 1364 2140 1437']
9	care	care	NN	O	care	prep_under	4	130	['P11,13 1503 195 1551']
10	for	for	IN	O	for	_	0	130	['P11,227 1480 352 1551']
11	study	study	NN	O	study	prep_for	4	130	['P11,384 1480 633 1570']
12	.	.	.	O	.	_	0	130	['P11,384 1480 633 1570']

1	BIBLIOGRAPHY	BIBLIOGRAPHY	NN	O	bibliography	_	0	131	['P11,689 1631 1467 1704']

1	Baumel	Baumel	NNP	PERSON	Baumel	_	0	132	['P11,6 1892 331 1971']
2	,	,	,	O	,	_	0	132	['P11,6 1892 331 1971']
3	J.	J.	NNP	O	J.	nn	4	132	['P11,356 1892 414 1955']
4	J	J	NNP	O	J	appos	1	132	['P11,440 1892 485 1955']
5	&	&;	CC	O	&	_	0	132	['P11,510 1891 572 1955']
6	R.	R.	NNP	PERSON	R.	nn	8	132	['P11,599 1892 677 1955']
7	J.	J.	NNP	PERSON	J.	nn	8	132	['P11,703 1892 760 1955']
8	Raikow	Raikow	NNP	PERSON	Raikow	appos	1	132	['P11,789 1892 1093 1955']
9	.	.	.	O	.	_	0	132	['P11,789 1892 1093 1955']

1	1993	1998	CD	DATE	1993	_	0	133	['P11,1126 1893 1327 1956']
2	.	.	.	O	.	_	0	133	['P11,1126 1893 1327 1956']

1	Arthrologia	Arthrologia	NNP	O	Arthrologia	_	0	134	['P11,1351 1891 1835 1973']
2	.	.	.	O	.	_	0	134	['P11,1351 1891 1835 1973']

1	In	In	IN	O	in	_	0	135	['P11,1864 1892 1969 1955']
2	:	:	:	O	:	_	0	135	['P11,1864 1892 1969 1955']
3	J.	J.	NNP	PERSON	J.	dep	1	135	['P11,1997 1892 2055 1955']
4	J.	J.	NNP	PERSON	J.	nn	5	135	['P11,2081 1892 2139 1955']
5	Baumel	Baumel	NNP	PERSON	Baumel	rcmod	3	135	['P11,158 1995 482 2074']
6	,	,	,	O	,	_	0	135	['P11,158 1995 482 2074']
7	A.	A.	NNP	O	A.	nn	8	135	['P11,504 1994 584 2058']
8	King	King	NNP	O	King	dep	5	135	['P11,612 1995 822 2076']
9	,	,	,	O	,	_	0	135	['P11,612 1995 822 2076']
10	J.	J.	NNP	PERSON	J.	nn	11	135	['P11,845 1995 901 2058']
11	Breazile	Breazile	NNP	PERSON	Breazile	appos	8	135	['P11,928 1995 1274 2074']
12	,	,	,	O	,	_	0	135	['P11,928 1995 1274 2074']
13	H.	H.	NNP	PERSON	H.	nn	14	135	['P11,1300 1995 1388 2058']
14	Evans	Evans	NNP	PERSON	Evans	appos	8	135	['P11,1415 1995 1656 2059']
15	&	&	CC	O	&	_	0	135	['P11,1680 1994 1743 2058']
16	J.	J.	NNP	PERSON	J.	nn	18	135	['P11,1765 1995 1823 2058']
17	Vanden	Vanden	NNP	PERSON	Vanden	nn	18	135	['P11,1847 1995 2143 2058']
18	Berge	Berge	NNP	PERSON	Berge	appos	8	135	['P11,158 2098 386 2179']
19	(	(	CD	NUMBER	(	num	20	135	['P11,412 2097 639 2177']
20	eds	eds	NNS	O	ed	dep	14	135	['P11,412 2097 639 2177']
21	.	.	.	O	.	_	0	135	['P11,412 2097 639 2177']
22	)	)	SYM	O	)	dep	1	135	['P11,412 2097 639 2177']

1	,	,	,	O	,	_	0	136	['P11,412 2097 639 2177']
2	Handbook	Handbook	NN	O	handbook	_	0	136	['P11,659 2097 1062 2161']
3	of	of	IN	O	of	_	0	136	['P11,1085 2097 1169 2179']
4	Avian	Avian	JJ	MISC	avian	prep_of	2	136	['P11,1169 2097 1406 2161']
5	Anatomy	Anatomy	NNP	MISC	Anatomy	dep	4	136	['P11,1422 2097 1801 2179']
6	:	:	:	O	:	_	0	136	['P11,1422 2097 1801 2179']
7	Nomina	Nomina	NNP	O	Nomina	nn	10	136	['P11,1823 2098 2143 2161']
8	Anatomica	Anatomica	NNP	O	Anatomica	nn	10	136	['P11,149 2200 583 2264']
9	Avium	Avium	NNP	O	Avium	nn	10	136	['P11,603 2200 870 2264']
10	Vol	Vol	NNP	O	Vol	dep	4	136	['P11,897 2201 1041 2264']
11	.	.	.	O	.	_	0	136	['P11,897 2201 1041 2264']

1	23	28	CD	NUMBER	23	_	0	137	['P11,1073 2202 1185 2280']
2	,	,	,	O	,	_	0	137	['P11,1073 2202 1185 2280']
3	pp	pp	NN	O	pp	appos	1	137	['P11,1214 2222 1329 2282']
4	.	.	.	O	.	_	0	137	['P11,1214 2222 1329 2282']

1	133-187	188-187	CD	NUMBER	133-187	_	0	138	['P11,1367 2202 1693 2265']
2	.	.	.	O	.	_	0	138	['P11,1367 2202 1693 2265']

1	Bonaparte	Bonaparte	NNP	PERSON	Bonaparte	_	0	139	['P11,6 2304 443 2385']
2	,	,	,	O	,	_	0	139	['P11,6 2304 443 2385']
3	J.	J.	NNP	O	J.	nn	5	139	['P11,471 2304 528 2367']
4	F	F	NN	O	f	nn	5	139	['P11,560 2304 618 2367']
5	?	.	NN	O	?	appos	1	139	['P11,560 2304 618 2367']
6	.		.	O	.	_	0	139	['P11,560 2304 618 2367']

1	1985	1985	CD	DATE	1985	_	0	140	['P11,656 2305 855 2368']
2	.	.	.	O	.	_	0	140	['P11,656 2305 855 2368']

1	A	A	DT	O	a	det	4	141	['P11,884 2303 948 2367']
2	horned	horned	JJ	O	horned	amod	4	141	['P11,971 2304 1252 2367']
3	Cretaceous	Cretaceous	JJ	MISC	cretaceous	amod	4	141	['P11,1280 2303 1718 2368']
4	carnosaur	carnosaur	NN	O	carnosaur	_	0	141	['P11,1746 2325 2144 2368']
5	from	from	IN	O	from	_	0	141	['P11,157 2407 347 2470']
6	Patagonia	Patagonia	NNP	LOCATION	Patagonia	prep_from	4	141	['P11,373 2407 788 2488']
7	.	.	.	O	.	_	0	141	['P11,373 2407 788 2488']

1	Nat	Nat	NN	PERSON	nat	_	0	142	['P11,816 2407 982 2470']
2	.	.	.	O	.	_	0	142	['P11,816 2407 982 2470']

1	Geo	Geo	NNP	O	Geo	_	0	143	['P11,1020 2406 1180 2470']
2	.	.	.	O	.	_	0	143	['P11,1020 2406 1180 2470']

1	Research	Research	NNP	O	Research	_	0	144	['P11,1211 2406 1569 2470']
2	1	1	CD	NUMBER	1	num	1	144	['P11,1606 2408 1665 2470']
3	:	:	:	O	:	_	0	144	['P11,1606 2408 1665 2470']
4	149-151	149-151	CD	NUMBER	149-151	dep	1	144	['P11,1704 2408 2030 2471']
5	.	.	.	O	.	_	0	144	['P11,1704 2408 2030 2471']

1	-		:	O	-	_	0	145	['P11,7 2548 29 2556']
2	1986	1986	CD	DATE	1986	_	0	145	['P11,164 2511 364 2574']
3	.	.	.	O	.	_	0	145	['P11,164 2511 364 2574']

1	History	History	NN	O	history	_	0	146	['P11,402 2510 703 2591']
2	of	of	IN	O	of	_	0	146	['P11,734 2510 814 2573']
3	the	the	DT	O	the	det	6	146	['P11,837 2510 963 2573']
4	terrestrial	terrestrial	JJ	O	terrestrial	amod	6	146	['P11,996 2510 1405 2574']
