1	RESEARCH	RESEARCH	NN	O	research	nn	2	1	['P1,32 113 286 148']
12	Cochlichnus	Coch/ichnus	NNP	O	Cochlichnus	nn	18	497	['P25,1675 2572 2141 2648']
13	,	,	,	O	,	_	0	497	['P25,1675 2572 2141 2648']
14	Diplocraterion	Dip/ocraterion	NNP	O	Diplocraterion	appos	18	497	['P25,6 2663 555 2741']
15	,	,	,	O	,	_	0	497	['P25,6 2663 555 2741']
16	Gyrochorte	Gyrochorte	NNP	O	Gyrochorte	appos	18	497	['P25,589 2663 1007 2741']
17	,	,	,	O	,	_	0	497	['P25,589 2663 1007 2741']
18	Planolites	P/ano/ites	NNP	O	Planolites	conj_and	10	497	['P25,1035 2663 1424 2739']
19	,	,	,	O	,	_	0	497	['P25,1035 2663 1424 2739']
20	and	and	CC	O	and	_	0	497	['P25,1457 2663 1595 2725']
21	Skolithos	Sko/ithos	NNP	PERSON	Skolithos	conj_and	10	497	['P25,1621 2663 1959 2725']
22	that	that	WDT	O	that	nsubjpass	24	497	['P25,1989 2663 2145 2725']
23	were	were	VBD	O	be	auxpass	24	497	['P25,10 2776 187 2817']
24	constructed	constructed	VBN	O	construct	rcmod	21	497	['P25,224 2754 653 2817']
25	by	by	IN	O	by	_	0	497	['P25,686 2754 775 2832']
26	a	a	DT	O	a	det	28	497	['P25,810 2776 852 2817']
27	post-event	post-event	JJ	O	post-event	amod	28	497	['P25,885 2760 1270 2832']
28	community	community	NN	O	community	agent	24	497	['P25,1304 2756 1722 2832']
29	of	of	IN	O	of	_	0	497	['P25,1755 2754 1828 2817']
30	depositand	deposit-and	NN	O	depositand	nn	32	497	['P25,1853 2754 2141 2832', 'P25,12 2845 150 2907']
31	?lter-feeding	filter-feeding	JJ	O	?lter-feeding	amod	32	497	['P25,173 2845 653 2923']
32	organisms	organisms	NNS	O	organism	prep_of	28	497	['P25,677 2847 1077 2923']
33	.	.	.	O	.	_	0	497	['P25,677 2847 1077 2923']

1	In	In	IN	O	in	_	0	498	['P25,1106 2846 1185 2906']
2	terms	terms	NNS	O	term	prep_in	19	498	['P25,1208 2851 1422 2907']
3	of	of	IN	O	of	_	0	498	['P25,1448 2845 1522 2907']
4	both	both	DT	O	both	det	5	498	['P25,1534 2845 1700 2907']
5	numbers	nuinbers	NNS	O	number	prep_of	2	498	['P25,1723 2845 2049 2907']
6	of	of	IN	O	of	_	0	498	['P25,2074 2845 2148 2907']
7	trace	trace	NN	O	trace	nn	8	498	['P25,10 2942 195 2999']
8	fossils	fossils	NNS	O	fossil	prep_of	5	498	['P25,226 2936 451 2999']
9	and	and	CC	O	and	_	0	498	['P25,484 2936 621 2999']
10	area	area	NN	O	area	conj_and	2	498	['P25,652 2958 815 2999']
11	covered	covered	VBD	O	cover	partmod	10	498	['P25,844 2936 1142 3012']
12	,	,	,	O	,	_	0	498	['P25,844 2936 1142 3012']
13	A.	A.	NN	O	a.	nn	14	498	['P25,1167 2936 1243 2999']
14	lumbricalis	/umbnca/is	NN	O	lumbricali	nsubj	19	498	['P25,1281 2936 1698 2999']
15	was	was	VBD	O	be	cop	19	498	['P25,1729 2958 1871 2999']
16	a	a	DT	O	a	det	19	498	['P25,1903 2958 1945 2999']
17	relatively	rela-tively	RB	O	relatively	advmod	18	498	['P25,1973 2936 2142 2999', 'P25,10 3027 218 3105']
18	minor	minor	JJ	O	minor	amod	19	498	['P25,263 3029 485 3089']
19	component	component	NN	O	component	_	0	498	['P25,531 3033 934 3105']
20	of	of	IN	O	of	_	0	498	['P25,980 3027 1054 3089']
21	this	this	DT	O	this	det	22	498	['P25,1089 3027 1229 3089']
22	assemblage	assemblage	NN	O	assemblage	prep_of	19	498	['P25,1278 3027 1724 3105']
23	,	,	,	O	,	_	0	498	['P25,1278 3027 1724 3105']
24	indicating	indicating	VBG	O	indicate	partmod	19	498	['P25,1770 3027 2146 3105']
25	that	that	IN	O	that	complm	31	498	['P25,10 3118 166 3181']
26	ophiuroids	ophiuroids	NNS	O	ophiuroid	nsubj	31	498	['P25,185 3118 576 3196']
27	were	were	VBD	O	be	cop	31	498	['P25,596 3140 773 3181']
28	not	not	RB	O	not	neg	31	498	['P25,794 3124 913 3181']
29	always	always	RB	O	always	advmod	31	498	['P25,934 3118 1187 3196']
30	dominant	dominant	JJ	O	dominant	amod	31	498	['P25,1209 3118 1565 3181']
31	members	members	NNS	O	member	ccomp	24	498	['P25,1583 3118 1922 3181']
32	of	of	IN	O	of	_	0	498	['P25,1942 3118 2016 3181']
33	the	the	DT	O	the	det	36	498	['P25,2023 3118 2141 3181']
34	Early	Early	JJ	MISC	early	amod	36	498	['P25,11 3209 218 3287']
35	Triassic	Triassic	JJ	MISC	triassic	amod	36	498	['P25,237 3210 531 3271']
36	benthos	benthos	NNS	O	bentho	prep_of	31	498	['P25,550 3209 859 3271']
37	.	.	.	O	.	_	0	498	['P25,550 3209 859 3271']

1	BODY	BODY	NN	O	body	nn	2	499	['P25,852 3427 1094 3490']
2	SIZE	SIZE	NN	O	size	_	0	499	['P25,1115 3427 1300 3490']

1	One	One	CD	NUMBER	one	num	2	500	['P26,95 54 243 117']
2	characteristic	characteristic	NN	O	characteristic	nsubj	12	500	['P26,282 54 787 117']
3	of	of	IN	O	of	_	0	500	['P26,825 54 899 117']
4	Early	Early	JJ	MISC	early	amod	7	500	['P26,926 54 1133 132']
5	Triassic	Triassic	JJ	MISC	triassic	amod	7	500	['P26,1167 56 1461 117']
6	marine	marine	JJ	O	marine	amod	7	500	['P26,1496 56 1761 117']
7	faunas	faunas	NNS	O	fauna	prep_of	2	500	['P26,1797 54 2046 117']
8	is	is	VBZ	O	be	cop	12	500	['P26,2082 56 2141 117']
9	the	the	DT	O	the	det	12	500	['P26,10 145 128 208']
10	surprisingly	surprisingly	RB	O	surprisingly	advmod	11	500	['P26,161 145 611 223']
11	small	small	JJ	O	small	amod	12	500	['P26,642 145 842 208']
12	size	size	NN	O	size	_	0	500	['P26,873 147 1009 208']
13	of	of	IN	O	of	_	0	500	['P26,1040 145 1114 208']
14	the	the	DT	O	the	det	17	500	['P26,1132 145 1250 208']
15	individual	individual	JJ	O	individual	amod	17	500	['P26,1280 145 1659 208']
16	fossil	fossil	NN	O	fossil	nn	17	500	['P26,1687 145 1876 208']
17	organisms	organ-ism	NNS	O	organism	prep_of	12	500	['P26,1905 165 2141 223', 'P26,10 236 198 297']
18	.	s.	.	O	.	_	0	500	['P26,1905 165 2141 223', 'P26,10 236 198 297']

1	Small	Small	JJ	O	small	amod	2	501	['P26,229 234 443 297']
2	size	size	NN	O	size	nsubj	12	501	['P26,470 236 606 297']
3	in	in	IN	O	in	_	0	501	['P26,631 236 704 296']
4	the	the	DT	O	the	det	5	501	['P26,728 234 847 297']
5	aftermath	aftermath	NN	O	aftermath	prep_in	2	501	['P26,874 234 1247 297']
6	of	of	IN	O	of	_	0	501	['P26,1272 234 1346 297']
7	extinction	extinction	NN	O	extinction	nn	8	501	['P26,1361 236 1730 297']
8	events	events	NNS	O	event	prep_of	5	501	['P26,1754 240 1992 297']
9	is	is	VBZ	O	be	cop	12	501	['P26,2015 236 2075 297']
10	a	a	DT	O	a	det	12	501	['P26,2101 256 2143 297']
11	common	common	JJ	O	common	amod	12	501	['P26,12 347 320 389']
12	phenomenon	phenomenon	NN	O	phenomenon	_	0	501	['P26,359 326 853 404']
13	,	,	,	O	,	_	0	501	['P26,359 326 853 404']
14	affecting	affecting	VBG	O	affect	partmod	12	501	['P26,897 326 1219 404']
15	a	a	DT	O	a	det	17	501	['P26,1258 347 1300 389']
16	wide	wide	JJ	O	wide	amod	17	501	['P26,1337 326 1510 389']
17	variety	variety	NN	O	variety	dobj	14	501	['P26,1549 328 1814 404']
18	of	of	IN	O	of	_	0	501	['P26,1852 326 1925 389']
19	fossil	fossil	NN	O	fossil	prep_of	17	501	['P26,1954 326 2143 389']

1	_		NN	O	_	_	0	502	['P26,59 710 106 782']
2	?		CD	NUMBER	?	num	3	502	['P26,59 710 106 782']
3	n		NN	O	n	dep	1	502	['P26,557 719 594 756']
4	=		JJ	O	=	quantmod	6	502	['P26,616 725 657 746']
5	15		CD	NUMBER	15	number	6	502	['P26,687 702 751 756']
6	_		CD	NUMBER	_	num	12	502	['P26,1162 710 1209 782']
7	?		NN	O	?	nn	12	502	['P26,1162 710 1209 782']
8	n		NN	O	n	nn	12	502	['P26,1656 723 1692 759']
9	=		JJ	O	=	amod	12	502	['P26,1715 727 1755 750']
10	56		CD	NUMBER	56	number	11	502	['P26,1778 705 1853 760']
11	3		CD	NUMBER	3	dep	9	502	['P26,73 785 106 841']
12	max		NN	O	max	dep	3	502	['P26,555 787 702 825']
13	.		.	O	.	_	0	502	['P26,555 787 702 825']

1	=		JJ	O	=	amod	2	503	['P26,729 792 768 815']
2	30mm		CD	NUMBER	30mm	_	0	503	['P26,794 770 988 825']
3	3	o	CD	NUMBER	3	num	4	503	['P26,1176 785 1209 841']
4	max		NN	O	max	dep	2	503	['P26,1656 786 1803 824']
5	.		.	O	.	_	0	503	['P26,1656 786 1803 824']

1	=		JJ	O	=	dep	3	504	['P26,1830 792 1870 814']
2	45mm		CD	NUMBER	45mm	num	3	504	['P26,1892 769 2089 824']
3	:2		CD	NUMBER	:2	_	0	504	['P26,73 844 119 875']
4	.		.	O	.	_	0	504	['P26,73 844 119 875']

1	:2		NN	O	:2	_	0	505	['P26,1176 844 1223 874']
2	.		.	O	.	_	0	505	['P26,1176 844 1223 874']
3	"	o	''	O	"	punct	1	505	['P26,59 915 106 972']

1	5		CD	NUMBER	5	_	0	506	['P26,59 915 106 972']
2	"	o	``	O	"	punct	1	506	['P26,1162 915 1209 972']
3	5		CD	NUMBER	5	dep	1	506	['P26,1162 915 1209 972']
4	{	~	CD	NUMBER	{	number	5	506	['P26,59 994 106 1043']
5	:9	Q	CD	NUMBER	:9	dep	1	506	['P26,59 994 106 1043']
6	5	~	CD	NUMBER	5	num	7	506	['P26,1162 994 1209 1042']
7	?	O	NN	O	?	dep	5	506	['P26,1162 994 1209 1042']

1	Disk	Disk	NN	O	disk	nn	2	507	['P26,342 1370 467 1417']
2	diameter	diameter	NN	O	diameter	_	0	507	['P26,485 1370 718 1417']
3	(	(	CD	NUMBER	(	num	6	507	['P26,737 1370 880 1428']
4	mm	mm	NN	O	mm	nn	6	507	['P26,737 1370 880 1428']
5	)	)	NN	O	)	nn	6	507	['P26,737 1370 880 1428']
6	Disk	Disk	NN	O	disk	dep	2	507	['P26,1445 1370 1571 1417']
7	diameter	diameter	NN	O	diameter	nn	10	507	['P26,1589 1370 1821 1417']
8	(	(	CD	NUMBER	(	num	10	507	['P26,1840 1370 1984 1428']
9	mm	mm	NN	O	mm	nn	10	507	['P26,1840 1370 1984 1428']
10	)	)	NN	O	)	dep	2	507	['P26,1840 1370 1984 1428']

1	80	80	CD	NUMBER	80	num	2	508	['P26,1248 1640 1312 1685']
2	D		NN	O	d	_	0	508	['P26,1373 1587 1425 1641']

1	5		CD	NUMBER	5	dep	20	509	['P26,58 1730 105 1801']
2	?		CD	NUMBER	?	num	3	509	['P26,1190 1716 1222 1803']
3	n		NN	O	n	dep	1	509	['P26,1661 1733 1858 1788']
4	=		JJ	O	=	dep	3	509	['P26,1661 1733 1858 1788']
5	34		CD	NUMBER	34	num	7	509	['P26,1661 1733 1858 1788']
6	?	o	CD	NUMBER	?	num	7	509	['P26,73 1804 118 1893']
7	_	p	NN	O	_	iobj	4	509	['P26,1175 1804 1222 1873']
8	?		CD	NUMBER	?	number	9	509	['P26,1175 1804 1222 1873']
9	60	60	CD	NUMBER	60	num	10	509	['P26,1253 1796 1318 1842']
10	max		NN	O	max	dobj	4	509	['P26,1659 1811 1791 1848']
11	=		JJ	O	=	amod	10	509	['P26,1813 1816 1854 1839']
12	10mm		CD	NUMBER	10mm	tmod	11	509	['P26,1884 1794 2072 1848']
13	:		:	O	:	_	0	509	['P26,73 1896 105 1917']
14	o		NN	O	o	nn	15	509	['P26,73 1896 105 1917']
15	O		NN	O	o	dep	10	509	['P26,1190 1876 1222 1902']
16	"	o	''	O	"	punct	10	509	['P26,58 1935 105 1992']
17	5		CD	NUMBER	5	dep	20	509	['P26,58 1935 105 1992']
18	?	r	CD	NUMBER	?	num	20	509	['P26,1190 1906 1317 2001']
19	40	a40	CD	NUMBER	40	num	20	509	['P26,1190 1906 1317 2001']
20	?	~Q	NN	O	?	dep	23	509	['P26,58 2014 105 2062']
21	?		CD	NUMBER	?	num	22	509	['P26,1175 2006 1222 2064']
22	*		NN	O	*	dep	20	509	['P26,1175 2006 1222 2064']
23	5		CD	NUMBER	5	_	0	509	['P26,1175 2006 1222 2064']

1	Disk	Disk	NN	O	disk	nn	2	510	['P26,342 2400 466 2448']
2	diameter	diameter	NN	O	diameter	_	0	510	['P26,484 2400 718 2448']
3	(	(	CD	NUMBER	(	num	6	510	['P26,736 2401 880 2458']
4	mm	mm	NN	O	mm	nn	6	510	['P26,736 2401 880 2458']
5	)	)	NN	O	)	nn	6	510	['P26,736 2401 880 2458']
6	Disk	Disk	NN	O	disk	dep	2	510	['P26,1446 2402 1573 2450']
7	diameter	diameter	NN	O	diameter	nn	10	510	['P26,1590 2402 1822 2450']
8	(	(	CD	NUMBER	(	num	10	510	['P26,1841 2403 1985 2460']
9	mm	mm	NN	O	mm	nn	10	510	['P26,1841 2403 1985 2460']
10	)	)	NN	O	)	dep	2	510	['P26,1841 2403 1985 2460']

1	FIGURE	FIGURE	NN	O	figure	_	0	511	['P26,12 2520 268 2574']
2	7	7	CD	NUMBER	7	dep	1	511	['P26,301 2520 541 2574']
3	.	?	.	O	.	_	0	511	['P26,301 2520 541 2574']

1	?	?	NN	O	?	_	0	512	['P26,301 2520 541 2574']
2	.	?	.	O	.	_	0	512	['P26,301 2520 541 2574']

1	Size	Size	NN	O	size	_	0	513	['P26,301 2520 541 2574']
2	of	of	IN	O	of	_	0	513	['P26,574 2520 629 2574']
3	extant	extant	JJ	O	extant	prep_of	1	513	['P26,661 2525 848 2574']
4	and	and	CC	O	and	_	0	513	['P26,880 2521 990 2574']
5	fossil	fossil	JJ	O	fossil	amod	9	513	['P26,1023 2520 1177 2574']
6	Early	Early	JJ	MISC	early	amod	9	513	['P26,1216 2521 1367 2587']
7	Triassic	Triassic	JJ	MISC	triassic	amod	9	513	['P26,1398 2521 1636 2574']
8	brittle	brittle	JJ	O	brittle	amod	9	513	['P26,1668 2521 1833 2574']
9	stars	stars	NNS	O	star	prep_of	1	513	['P26,1865 2525 2028 2574']
10	.	.	.	O	.	_	0	513	['P26,1865 2525 2028 2574']

1	(	(	NN	O	(	nn	2	514	['P26,2065 2521 2148 2587']
2	A	A	NN	O	a	nsubj	7	514	['P26,2065 2521 2148 2587']
3	)	)	CD	NUMBER	)	num	6	514	['P26,2065 2521 2148 2587']
4	Modern	Modern	NNP	O	Modern	nn	6	514	['P26,12 2599 239 2652']
5	temperate	temperate	JJ	O	temperate	amod	6	514	['P26,275 2603 585 2665']
6	ophiuroids	ophiuroids	NNS	O	ophiuroid	dep	2	514	['P26,620 2599 938 2665']
7	(	(	VBP	O	(	_	0	514	['P26,975 2599 1128 2665']
8	data	data	NNS	O	datum	dobj	7	514	['P26,975 2599 1128 2665']
9	from	from	IN	O	from	_	0	514	['P26,1160 2598 1294 2652']
10	Picton	Picton	NNP	LOCATION	Picton	prep_from	7	514	['P26,1334 2599 1536 2660']
11	,	,	,	O	,	_	0	514	['P26,1334 2599 1536 2660']
12	1993	1993	CD	DATE	1993	num	13	514	['P26,1577 2599 1763 2665']
13	)	)	NN	O	)	appos	10	514	['P26,1577 2599 1763 2665']
14	.	.	.	O	.	_	0	514	['P26,1577 2599 1763 2665']

1	(	(	NN	O	(	nn	2	515	['P26,1802 2599 1885 2665']
2	B	B	NN	O	b	nsubj	7	515	['P26,1802 2599 1885 2665']
3	)	)	CD	NUMBER	)	num	6	515	['P26,1802 2599 1885 2665']
4	Modern	Modern	NNP	O	Modern	nn	6	515	['P26,1923 2599 2150 2652']
5	tropical	tropical	JJ	O	tropical	amod	6	515	['P26,8 2677 227 2743']
6	ophiuroids	ophiuroids	NNS	O	ophiuroid	dep	2	515	['P26,259 2677 576 2743']
7	(	(	VBP	O	(	_	0	515	['P26,608 2677 761 2743']
8	data	data	NNS	O	datum	dobj	7	515	['P26,608 2677 761 2743']
9	from	from	IN	O	from	_	0	515	['P26,787 2676 921 2730']
10	Hendler	Hendler	NNP	PERSON	Hendler	prep_from	7	515	['P26,955 2677 1208 2738']
11	,	,	,	O	,	_	0	515	['P26,955 2677 1208 2738']
12	1995	1995	CD	DATE	1995	num	13	515	['P26,1244 2677 1430 2743']
13	)	)	NN	O	)	appos	10	515	['P26,1244 2677 1430 2743']
14	.	.	.	O	.	_	0	515	['P26,1244 2677 1430 2743']

1	(	(	NN	O	(	nn	2	516	['P26,1463 2676 1550 2743']
2	C	C	NN	O	c	_	0	516	['P26,1463 2676 1550 2743']
3	)	)	CD	NUMBER	)	num	8	516	['P26,1463 2676 1550 2743']
4	Early	Early	JJ	MISC	early	amod	8	516	['P26,1585 2677 1736 2743']
5	Triassic	Triassic	JJ	MISC	triassic	amod	8	516	['P26,1762 2677 2000 2730']
6	taxa	taxa	NN	O	taxa	nn	8	516	['P26,2023 2681 2153 2730']
7	(	(	NN	O	(	nn	8	516	['P26,12 2755 165 2821']
8	data	data	NNS	O	datum	dep	2	516	['P26,12 2755 165 2821']
9	from	from	IN	O	from	_	0	516	['P26,188 2754 322 2808']
10	references	references	NNS	O	reference	prep_from	8	516	['P26,353 2754 676 2808']
11	in	in	IN	O	in	_	0	516	['P26,704 2755 749 2806']
12	Table	Table	NNP	O	Table	prep_in	10	516	['P26,776 2755 947 2808']
13	1	1	CD	NUMBER	1	number	14	516	['P26,977 2755 1046 2821']
14	)	)	CD	NUMBER	)	num	12	516	['P26,977 2755 1046 2821']
15	.	.	.	O	.	_	0	516	['P26,977 2755 1046 2821']

1	(	(	NN	O	(	nsubj	2	517	['P26,1078 2755 1165 2821']
2	D	D	NN	O	d	_	0	517	['P26,1078 2755 1165 2821']
3	)	)	CD	NUMBER	)	num	5	517	['P26,1078 2755 1165 2821']
4	Body	Body	NN	O	body	nn	5	517	['P26,1195 2755 1348 2821']
5	fossils	fossils	NNS	O	fossil	dobj	2	517	['P26,1371 2754 1561 2808']
6	of	ot	IN	O	of	_	0	517	['P26,1585 2754 1640 2808']
7	the	the	DT	O	the	det	9	517	['P26,1662 2755 1755 2808']
8	undescribed	undescribed	JJ	O	undescribed	amod	9	517	['P26,1780 2755 2152 2808']
9	ophiuroid	ophiuroid	NN	O	ophiuroid	prep_of	5	517	['P26,9 2833 290 2899']
10	from	from	IN	O	from	_	0	517	['P26,318 2832 452 2886']
11	the	the	DT	O	the	det	13	517	['P26,479 2833 573 2886']
12	Lower	Lower	NNP	MISC	Lower	nn	13	517	['P26,603 2833 787 2886']
13	Triassic	Triassic	NNP	MISC	Triassic	prep_from	9	517	['P26,811 2833 1049 2886']
14	of	of	IN	O	of	_	0	517	['P26,1075 2832 1130 2886']
15	Nevada	Nevada	NNP	LOCATION	Nevada	prep_of	5	517	['P26,1158 2833 1408 2894']
16	,	,	,	O	,	_	0	517	['P26,1158 2833 1408 2894']
17	measured	measured	VBN	O	measure	partmod	5	517	['P26,1439 2833 1741 2886']
18	in	in	IN	O	in	_	0	517	['P26,1770 2833 1816 2884']
19	this	this	DT	O	this	det	20	517	['P26,1841 2833 1946 2886']
20	study	study	NN	O	study	prep_in	17	517	['P26,1970 2833 2149 2899']
21	.	.	.	O	.	_	0	517	['P26,1970 2833 2149 2899']

1	Note	Note	VB	O	note	_	0	518	['P26,12 2911 152 2964']
2	vertical	vertical	JJ	O	vertical	amod	5	518	['P26,179 2911 394 2964']
3	axis	axis	NN	O	axis	nn	5	518	['P26,424 2911 543 2964']
4	scale	scale	NN	O	scale	nn	5	518	['P26,571 2911 729 2964']
5	change	change	NN	O	change	dobj	1	518	['P26,757 2911 982 2977']
6	in	in	IN	O	in	_	0	518	['P26,1011 2911 1057 2962']
7	C	C	NN	O	c	prep_in	5	518	['P26,1088 2910 1132 2964']
8	and	and	CC	O	and	_	0	518	['P26,1162 2911 1272 2964']
9	D.	l3.	NNP	O	D.	prep_in	5	518	['P26,1305 2911 1363 2962']

1	groups	groups	NNS	O	group	nsubjpass	6	519	['P26,9 3154 279 3213']
2	,	,	,	O	,	_	0	519	['P26,9 3154 279 3213']
3	and	and	CC	O	and	advmod	6	519	['P26,307 3134 445 3197']
4	has	has	VBZ	O	have	aux	6	519	['P26,467 3134 597 3197']
5	been	been	VBN	O	be	auxpass	6	519	['P26,620 3134 796 3197']
6	termed	termed	VBN	O	term	_	0	519	['P26,818 3134 1084 3197']
7	the	the	DT	O	the	det	9	519	['P26,1107 3134 1226 3197']
8	Lilliput	Lilliput	NNP	LOCATION	Lilliput	nn	9	519	['P26,1251 3134 1531 3213']
9	effect	effect	NN	O	effect	dobj	6	519	['P26,1554 3134 1753 3197']
10	(	(	CD	NUMBER	(	num	9	519	['P26,1775 3134 2149 3211']
11	Urbanek	Urbanek	NNP	PERSON	Urbanek	tmod	6	519	['P26,1775 3134 2149 3211']
12	,	,	,	O	,	_	0	519	['P26,1775 3134 2149 3211']
13	1993	1993	CD	DATE	1993	num	14	519	['P26,15 3227 231 3298']
14	)	)	NN	O	)	appos	11	519	['P26,15 3227 231 3298']
15	.	.	.	O	.	_	0	519	['P26,15 3227 231 3298']

1	Size	Size	NN	O	size	nn	2	520	['P26,269 3226 419 3290']
2	decrease	decrease	NN	O	decrease	nsubj	7	520	['P26,453 3226 770 3290']
3	could	could	MD	O	could	aux	7	520	['P26,803 3226 999 3290']
4	be	be	VB	O	be	cop	7	520	['P26,1027 3226 1111 3290']
5	an	an	DT	O	a	det	7	520	['P26,1145 3248 1236 3290']
6	ecological	ecological	JJ	O	ecological	amod	7	520	['P26,1267 3226 1621 3305']
7	response	response	NN	O	response	dep	14	520	['P26,1651 3248 1977 3305']
8	to	to	TO	O	to	_	0	520	['P26,2007 3232 2077 3290']
9	a	a	DT	O	a	det	10	520	['P26,2109 3248 2151 3290']
10	variety	variety	NN	O	variety	prep_to	7	520	['P26,7 3320 273 3397']
11	of	of	IN	O	of	_	0	520	['P26,293 3318 367 3381']
12	environmental	environmental	JJ	O	environmental	amod	13	520	['P26,377 3318 924 3381']
13	factors	factors	NNS	O	factor	prep_of	10	520	['P26,944 3318 1193 3381']
14	(	(	VBP	O	(	_	0	520	['P26,1214 3318 1538 3395']
15	Hallam	Hallam	NNP	PERSON	Hallam	dobj	14	520	['P26,1214 3318 1538 3395']
16	,	,	,	O	,	_	0	520	['P26,1214 3318 1538 3395']
17	1965	1965	CD	DATE	1965	num	18	520	['P26,1565 3318 1783 3395']
18	)	)	NN	O	)	appos	15	520	['P26,1565 3318 1783 3395']
19	,	,	,	O	,	_	0	520	['P26,1565 3318 1783 3395']
20	including	including	VBG	O	include	_	0	520	['P26,1802 3318 2153 3397']
21	benthic	benthic	JJ	O	benthic	amod	22	520	['P26,7 3410 284 3474']
22	anoxia	anoxia	NN	O	anoxium	prep_including	15	520	['P26,310 3412 574 3487']
23	,	,	,	O	,	_	0	520	['P26,310 3412 574 3487']
24	which	which	WDT	O	which	nsubj	26	520	['P26,600 3410 823 3474']
25	was	was	VBD	O	be	cop	26	520	['P26,845 3432 988 3474']
26	widespread	widespread	JJ	O	widespread	rcmod	22	520	['P26,1012 3410 1439 3489']
27	in	in	IN	O	in	_	0	520	['P26,1462 3412 1536 3472']
28	the	the	DT	O	the	det	31	520	['P26,1557 3410 1676 3474']
29	Early	Early	JJ	MISC	early	amod	31	520	['P26,1701 3410 1908 3489']
30	Triassic	Trias-sic	JJ	MISC	triassic	amod	31	520	['P26,1929 3412 2150 3474', 'P26,11 3504 105 3565']
31	(	(	NN	O	(	prep_in	26	520	['P26,129 3502 300 3581']
32	e.g.	e.g.	FW	O	e.g.	nsubj	47	520	['P26,129 3502 300 3581']
33	,	,	,	O	,	_	0	520	['P26,129 3502 300 3581']
34	Wignall	Wignall	NNP	PERSON	Wignall	appos	32	520	['P26,325 3502 619 3581']
35	and	and	CC	O	and	_	0	520	['P26,644 3502 782 3565']
36	Twitchett	Twitchett	NNP	PERSON	Twitchett	appos	32	520	['P26,805 3502 1185 3579']
37	,	,	,	O	,	_	0	520	['P26,805 3502 1185 3579']
38	2002	2002	CD	DATE	2002	num	39	520	['P26,1213 3502 1436 3579']
39	)	)	NN	O	)	appos	32	520	['P26,1213 3502 1436 3579']
40	,	,	,	O	,	_	0	520	['P26,1213 3502 1436 3579']
41	a	a	DT	O	a	det	42	520	['P26,1463 3523 1505 3565']
42	reduction	reduction	NN	O	reduction	appos	32	520	['P26,1527 3502 1881 3565']
43	in	in	IN	O	in	_	0	520	['P26,1903 3504 1976 3564']
44	food	food	NN	O	food	nn	45	520	['P26,1998 3502 2150 3565']
45	supply	supply	NN	O	supply	prep_in	42	520	['P26,11 3594 274 3673']
46	,	,	,	O	,	_	0	520	['P26,11 3594 274 3673']
47	caused	caused	VBN	O	cause	rcmod	31	520	['P26,308 3594 561 3658']
48	by	by	IN	O	by	_	0	520	['P26,588 3594 677 3673']
49	primary	primary	JJ	O	primary	amod	50	520	['P26,706 3596 1010 3673']
50	productivity	productivity	NN	O	productivity	prep_by	47	520	['P26,1038 3594 1493 3673']
51	collapse	collapse	NN	O	collapse	nn	53	520	['P26,1520 3594 1813 3673']
52	(	(	CD	NUMBER	(	num	53	520	['P26,1841 3594 2150 3667', 'P26,10 3692 129 3763']
53	Twitchett	Twitch-et	NNP	PERSON	Twitchett	nsubj	14	520	['P26,1841 3594 2150 3667', 'P26,10 3692 129 3763']
54	,	t,	,	O	,	_	0	520	['P26,1841 3594 2150 3667', 'P26,10 3692 129 3763']
55	2001	2001	CD	DATE	2001	num	56	520	['P26,161 3686 384 3763']
56	)	)	NN	O	)	appos	53	520	['P26,161 3686 384 3763']
57	,	,	,	O	,	_	0	520	['P26,161 3686 384 3763']
58	as	as	RB	O	as	_	0	520	['P26,416 3707 493 3749']
59	well	well	RB	O	well	_	0	520	['P26,522 3686 674 3749']
60	as	as	IN	O	as	_	0	520	['P26,704 3707 781 3749']
61	suboptimal	suboptimal	JJ	O	suboptimal	amod	62	520	['P26,813 3686 1227 3765']
62	temperature	temperature	NN	O	temperature	appos	53	520	['P26,1254 3692 1722 3765']
63	or	or	CC	O	or	_	0	520	['P26,1750 3707 1824 3749']
64	salinity	salinity	NN	O	salinity	conj_or	62	520	['P26,1852 3686 2148 3765']
65	.	.	.	O	.	_	0	520	['P26,1852 3686 2148 3765']

1	Regardless	Regardless	RB	O	regardless	_	0	521	['P27,9 14 416 92']
2	of	of	IN	O	of	_	0	521	['P27,451 13 525 77']
3	cause	cause	NN	O	cause	prep_regardless_of	6	521	['P27,550 35 774 90']
4	,	,	,	O	,	_	0	521	['P27,550 35 774 90']
5	the	the	DT	O	the	det	6	521	['P27,810 13 928 77']
6	P	P	NN	O	p	_	0	521	['P27,963 15 1151 75']
7	.	?	.	O	.	_	0	521	['P27,963 15 1151 75']

1	?	?	NN	O	?	_	0	522	['P27,963 15 1151 75']
2	.	?	.	O	.	_	0	522	['P27,963 15 1151 75']

1	Tr	Tr	NNP	O	Tr	nn	3	523	['P27,963 15 1151 75']
2	Lilliput	Lilliput	NNP	LOCATION	Lilliput	nn	3	523	['P27,1184 13 1464 92']
3	effect	effect	NN	O	effect	nsubj	7	523	['P27,1496 13 1696 77']
4	is	is	VBZ	O	be	cop	7	523	['P27,1727 15 1786 77']
5	a	a	DT	O	a	det	7	523	['P27,1821 35 1863 77']
